Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
879453;1002180787707051548;6,387808E+13;0,3165646;2,758888;0,02443282;0,1527738;-0,06690474;0,02775875;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879456;1002180787722041244;6,387808E+13;0,3156865;2,759634;0,02786246;0,1465528;-0,06643564;0,0257044;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879458;1002180787732045311;6,387808E+13;0,3153448;2,760223;0,029984;0,1401536;-0,06655356;0,02241923;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879460;1002180787742049892;6,387808E+13;0,3151322;2,760555;0,03215272;0,1341009;-0,06700443;0,02154838;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879463;1002180787757063495;6,387808E+13;0,3151761;2,760252;0,03336523;0,1221228;-0,06724079;0,02411279;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879465;1002180787767068130;6,387808E+13;0,3152218;2,760967;0,0361424;0,1208706;-0,06885542;0,02128816;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879467;1002180787777072193;6,387808E+13;0,3148506;2,761543;0,0374463;0,1187424;-0,07073897;0,02066069;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879469;1002180787787075687;6,387808E+13;0,3147653;2,762062;0,03807503;0,1195655;-0,07188714;0,01850083;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879471;1002180787797070125;6,387808E+13;0,3143997;2,762614;0,03977469;0,1165542;-0,07239056;0,01645683;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879474;1002180787812068670;6,387808E+13;0,3136325;2,763661;0,04285838;0,1139021;-0,07213846;0,01494272;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879476;1002180787822073155;6,387808E+13;0,3134139;2,764722;0,04445299;0,1100423;-0,07112058;0,01233839;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879478;1002180787832078095;6,387808E+13;0,3132007;2,766277;0,0463088;0,1068875;-0,07013815;0,01153139;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
879480;1002180787842083082;6,387808E+13;0,3129628;2,768129;0,04808498;0,1033783;-0,06923591;0,01255995;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;board;wall4 (19);Unknown;Unknown;Unknown
