Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
682292;1000528978906;63866408264752;0,110;1,519;0,475;0,404;-0,219;0,125;VALID;0,259;-0,144;0,955;0,000;0,000;0,000;62,450;VALID;0,259;-0,144;0,955;-0,030;0,000;0,000;0,361;4,591;12,701;0,826;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682293;1000528978911;63866408264763;0,110;1,518;0,475;0,406;-0,220;0,126;VALID;0,261;-0,140;0,955;0,000;0,000;0,000;62,450;VALID;0,261;-0,140;0,955;-0,030;0,000;0,000;0,360;4,575;12,701;0,828;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682294;1000528978916;63866408264763;0,110;1,518;0,475;0,406;-0,220;0,126;VALID;0,263;-0,134;0,955;0,000;0,000;0,000;62,450;VALID;0,263;-0,134;0,955;-0,030;0,000;0,000;0,359;4,559;12,701;0,831;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682295;1000528978921;63866408264774;0,109;1,518;0,475;0,408;-0,221;0,126;VALID;0,266;-0,130;0,955;0,000;0,000;0,000;62,450;VALID;0,266;-0,130;0,955;-0,030;0,000;0,000;0,358;4,547;12,701;0,833;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682296;1000528978926;63866408264774;0,109;1,518;0,475;0,408;-0,221;0,126;VALID;0,268;-0,126;0,955;0,000;0,000;0,000;62,450;VALID;0,268;-0,126;0,955;-0,030;0,000;0,000;0,357;4,535;12,701;0,833;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682297;1000528978931;63866408264786;0,108;1,517;0,475;0,409;-0,222;0,127;VALID;0,270;-0,123;0,955;0,000;0,000;0,000;62,450;VALID;0,270;-0,123;0,955;-0,030;0,000;0,000;0,356;4,525;12,701;0,833;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682298;1000528978936;63866408264786;0,108;1,517;0,475;0,409;-0,222;0,127;VALID;0,272;-0,120;0,955;0,000;0,000;0,000;62,450;VALID;0,272;-0,120;0,955;-0,030;0,000;0,000;0,356;4,516;12,701;0,833;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682299;1000528978941;63866408264797;0,108;1,517;0,474;0,410;-0,223;0,127;VALID;0,274;-0,117;0,954;0,000;0,000;0,000;62,450;VALID;0,274;-0,117;0,954;-0,030;0,000;0,000;0,355;4,509;12,701;0,833;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682300;1000528978946;63866408264797;0,108;1,517;0,474;0,410;-0,223;0,127;VALID;0,276;-0,114;0,954;0,000;0,000;0,000;62,450;VALID;0,276;-0,114;0,954;-0,030;0,000;0,000;0,354;4,502;12,701;0,833;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682301;1000528978951;63866408264808;0,107;1,516;0,474;0,412;-0,224;0,128;VALID;0,278;-0,109;0,954;0,000;0,000;0,000;62,450;VALID;0,278;-0,109;0,954;-0,030;0,000;0,000;0,354;4,498;12,701;0,834;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682302;1000528978956;63866408264808;0,107;1,516;0,474;0,412;-0,224;0,128;VALID;0,279;-0,106;0,954;0,000;0,000;0,000;62,450;VALID;0,279;-0,106;0,954;-0,030;0,000;0,000;0,353;4,483;12,701;0,834;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682303;1000528978961;63866408264808;0,107;1,516;0,474;0,412;-0,224;0,128;VALID;0,281;-0,101;0,954;0,000;0,000;0,000;62,450;VALID;0,281;-0,101;0,954;-0,030;0,000;0,000;0,353;4,480;12,701;0,834;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682304;1000528978966;63866408264819;0,107;1,515;0,474;0,413;-0,224;0,128;VALID;0,283;-0,096;0,954;0,000;0,000;0,000;62,450;VALID;0,283;-0,096;0,954;-0,030;0,000;0,000;0,352;4,471;12,701;0,835;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682305;1000528978971;63866408264819;0,107;1,515;0,474;0,413;-0,224;0,128;VALID;0,282;-0,093;0,955;0,000;0,000;0,000;62,450;VALID;0,282;-0,093;0,955;-0,030;0,000;0,000;0,351;4,459;12,701;0,835;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682306;1000528978976;63866408264830;0,106;1,515;0,474;0,415;-0,225;0,128;VALID;0,283;-0,090;0,955;0,000;0,000;0,000;62,450;VALID;0,283;-0,090;0,955;-0,030;0,000;0,000;0,349;4,428;12,701;0,837;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682307;1000528978981;63866408264830;0,106;1,515;0,474;0,415;-0,225;0,128;VALID;0,282;-0,087;0,955;0,000;0,000;0,000;62,450;VALID;0,282;-0,087;0,955;-0,030;0,000;0,000;0,348;4,420;12,701;0,838;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682308;1000528978986;63866408264841;0,106;1,514;0,474;0,416;-0,226;0,129;VALID;0,283;-0,084;0,955;0,000;0,000;0,000;62,450;VALID;0,283;-0,084;0,955;-0,030;0,000;0,000;0,345;4,386;12,701;0,840;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682309;1000528978991;63866408264852;0,106;1,514;0,474;0,418;-0,227;0,129;VALID;0,284;-0,081;0,955;0,000;0,000;0,000;62,450;VALID;0,284;-0,081;0,955;-0,030;0,000;0,000;0,344;4,371;12,701;0,842;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682310;1000528978996;63866408264852;0,106;1,514;0,474;0,418;-0,227;0,129;VALID;0,285;-0,078;0,955;0,000;0,000;0,000;62,450;VALID;0,285;-0,078;0,955;-0,030;0,000;0,000;0,344;4,370;12,701;0,843;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682311;1000528979001;63866408264852;0,106;1,514;0,474;0,418;-0,227;0,129;VALID;0,286;-0,076;0,955;0,000;0,000;0,000;62,450;VALID;0,286;-0,076;0,955;-0,030;0,000;0,000;0,344;4,370;12,701;0,845;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682312;1000528979006;63866408264852;0,106;1,514;0,474;0,418;-0,227;0,129;VALID;0,287;-0,075;0,955;0,000;0,000;0,000;62,450;VALID;0,287;-0,075;0,955;-0,030;0,000;0,000;0,343;4,361;12,701;0,846;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682313;1000528979011;63866408264863;0,105;1,513;0,474;0,419;-0,227;0,130;VALID;0,288;-0,075;0,955;0,000;0,000;0,000;62,450;VALID;0,288;-0,075;0,955;-0,030;0,000;0,000;0,343;4,357;12,701;0,848;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682314;1000528979016;63866408264863;0,105;1,513;0,474;0,419;-0,227;0,130;VALID;0,288;-0,073;0,955;0,000;0,000;0,000;62,450;VALID;0,288;-0,073;0,955;-0,030;0,000;0,000;0,342;4,349;12,701;0,849;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682315;1000528979021;63866408264874;0,105;1,513;0,473;0,420;-0,228;0,130;VALID;0,289;-0,072;0,955;0,000;0,000;0,000;62,450;VALID;0,289;-0,072;0,955;-0,030;0,000;0,000;0,341;4,330;12,701;0,851;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682316;1000528979026;63866408264874;0,105;1,513;0,473;0,420;-0,228;0,130;VALID;0,291;-0,070;0,954;0,000;0,000;0,000;62,450;VALID;0,291;-0,070;0,954;-0,030;0,000;0,000;0,340;4,316;12,701;0,852;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682317;1000528979031;63866408264886;0,104;1,512;0,473;0,422;-0,228;0,131;VALID;0,292;-0,069;0,954;0,000;0,000;0,000;62,450;VALID;0,292;-0,069;0,954;-0,030;0,000;0,000;0,339;4,306;12,701;0,854;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682318;1000528979036;63866408264886;0,104;1,512;0,473;0,422;-0,228;0,131;VALID;0,292;-0,068;0,954;0,000;0,000;0,000;62,450;VALID;0,292;-0,068;0,954;-0,030;0,000;0,000;0,339;4,306;12,701;0,856;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682319;1000528979041;63866408264897;0,104;1,512;0,473;0,423;-0,229;0,131;VALID;0,293;-0,067;0,954;0,000;0,000;0,000;62,450;VALID;0,293;-0,067;0,954;-0,030;0,000;0,000;0,338;4,294;12,701;0,857;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682320;1000528979046;63866408264897;0,104;1,512;0,473;0,423;-0,229;0,131;VALID;0,293;-0,066;0,954;0,000;0,000;0,000;62,450;VALID;0,293;-0,066;0,954;-0,030;0,000;0,000;0,338;4,294;12,701;0,859;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682321;1000528979051;63866408264908;0,104;1,511;0,473;0,425;-0,229;0,132;VALID;0,292;-0,066;0,954;0,000;0,000;0,000;62,450;VALID;0,292;-0,066;0,954;-0,030;0,000;0,000;0,337;4,284;12,701;0,860;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682322;1000528979056;63866408264908;0,104;1,511;0,473;0,425;-0,229;0,132;VALID;0,294;-0,064;0,954;0,000;0,000;0,000;62,450;VALID;0,294;-0,064;0,954;-0,030;0,000;0,000;0,335;4,260;12,701;0,862;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682323;1000528979061;63866408264908;0,104;1,511;0,473;0,425;-0,229;0,132;VALID;0,298;-0,061;0,953;0,000;0,000;0,000;62,450;VALID;0,298;-0,061;0,953;-0,030;0,000;0,000;0,334;4,245;12,701;0,863;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682324;1000528979066;63866408264919;0,103;1,511;0,472;0,426;-0,230;0,132;VALID;0,302;-0,059;0,952;0,000;0,000;0,000;62,450;VALID;0,302;-0,059;0,952;-0,030;0,000;0,000;0,333;4,233;12,701;0,864;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682325;1000528979071;63866408264919;0,103;1,511;0,472;0,426;-0,230;0,132;VALID;0,305;-0,056;0,951;0,000;0,000;0,000;62,450;VALID;0,305;-0,056;0,951;-0,030;0,000;0,000;0,333;4,226;12,701;0,867;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682326;1000528979076;63866408264930;0,103;1,510;0,472;0,428;-0,230;0,133;VALID;0,308;-0,053;0,950;0,000;0,000;0,000;62,450;VALID;0,308;-0,053;0,950;-0,030;0,000;0,000;0,332;4,221;12,701;0,870;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682327;1000528979081;63866408264930;0,103;1,510;0,472;0,428;-0,230;0,133;VALID;0,311;-0,050;0,949;0,000;0,000;0,000;62,450;VALID;0,311;-0,050;0,949;-0,030;0,000;0,000;0,332;4,217;12,701;0,874;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682328;1000528979086;63866408264941;0,103;1,510;0,472;0,429;-0,231;0,133;VALID;0,314;-0,047;0,948;0,000;0,000;0,000;62,450;VALID;0,314;-0,047;0,948;-0,030;0,000;0,000;0,332;4,216;12,701;0,879;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682329;1000528979091;63866408264941;0,103;1,510;0,472;0,429;-0,231;0,133;VALID;0,316;-0,043;0,948;0,000;0,000;0,000;62,450;VALID;0,316;-0,043;0,948;-0,030;0,000;0,000;0,332;4,213;12,701;0,886;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682330;1000528979096;63866408264952;0,103;1,509;0,472;0,431;-0,232;0,134;VALID;0,318;-0,040;0,947;0,000;0,000;0,000;62,450;VALID;0,318;-0,040;0,947;-0,030;0,000;0,000;0,331;4,209;12,701;0,892;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682331;1000528979101;63866408264952;0,103;1,509;0,472;0,431;-0,232;0,134;VALID;0,318;-0,038;0,947;0,000;0,000;0,000;62,450;VALID;0,318;-0,038;0,947;-0,030;0,000;0,000;0,331;4,203;12,701;0,903;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682332;1000528979106;63866408264953;0,103;1,509;0,472;0,431;-0,232;0,134;VALID;0,319;-0,036;0,947;0,000;0,000;0,000;62,450;VALID;0,319;-0,036;0,947;-0,030;0,000;0,000;0,331;4,199;12,701;0,914;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682333;1000528979111;63866408264963;0,102;1,509;0,471;0,432;-0,232;0,135;VALID;0,321;-0,035;0,947;0,000;0,000;0,000;62,450;VALID;0,321;-0,035;0,947;-0,030;0,000;0,000;0,330;4,193;12,701;0,920;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682334;1000528979116;63866408264963;0,102;1,509;0,471;0,432;-0,232;0,135;VALID;0,321;-0,033;0,947;0,000;0,000;0,000;62,450;VALID;0,321;-0,033;0,947;-0,030;0,000;0,000;0,330;4,186;12,701;0,928;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682335;1000528979121;63866408264975;0,102;1,508;0,471;0,434;-0,233;0,136;VALID;0,322;-0,032;0,946;0,000;0,000;0,000;62,450;VALID;0,322;-0,032;0,946;-0,030;0,000;0,000;0,329;4,182;12,701;0,937;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682336;1000528979126;63866408264975;0,102;1,508;0,471;0,434;-0,233;0,136;VALID;0,324;-0,030;0,946;0,000;0,000;0,000;62,450;VALID;0,324;-0,030;0,946;-0,030;0,000;0,000;0,329;4,178;12,701;0,943;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682337;1000528979131;63866408264985;0,102;1,508;0,471;0,435;-0,233;0,138;VALID;0,325;-0,030;0,945;0,000;0,000;0,000;62,450;VALID;0,325;-0,030;0,945;-0,030;0,000;0,000;0,328;4,172;12,701;0,946;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682338;1000528979136;63866408264986;0,102;1,508;0,471;0,435;-0,233;0,138;VALID;0,326;-0,029;0,945;0,000;0,000;0,000;62,450;VALID;0,326;-0,029;0,945;-0,030;0,000;0,000;0,328;4,162;12,701;0,948;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682339;1000528979141;63866408264997;0,102;1,507;0,471;0,435;-0,234;0,139;VALID;0,327;-0,028;0,945;0,000;0,000;0,000;62,450;VALID;0,327;-0,028;0,945;-0,030;0,000;0,000;0,327;4,156;12,701;0,952;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682340;1000528979146;63866408264997;0,102;1,507;0,471;0,435;-0,234;0,139;VALID;0,328;-0,027;0,944;0,000;0,000;0,000;62,450;VALID;0,328;-0,027;0,944;-0,030;0,000;0,000;0,327;4,151;12,701;0,952;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682341;1000528979151;63866408265008;0,101;1,507;0,471;0,436;-0,235;0,140;VALID;0,328;-0,027;0,944;0,000;0,000;0,000;62,450;VALID;0,328;-0,027;0,944;-0,030;0,000;0,000;0,327;4,147;12,701;0,953;INVALID;;;;;;;;;;;2;0,01118475;0;;1;Nothing tracked;;;0;
682342;1000528979156;63866408265008;0,101;1,507;0,471;0,436;-0,235;0,140;VALID;0,330;-0,026;0,944;0,000;0,000;0,000;62,450;VALID;0,330;-0,026;0,944;-0,030;0,000;0,000;0,324;4,119;12,701;0,955;INVALID;;;;;;;;;;;2;0,117211;0;;1;Nothing tracked;;;0;
682343;1000528979161;63866408265008;0,101;1,507;0,471;0,436;-0,235;0,140;VALID;0,331;-0,025;0,943;0,000;0,000;0,000;62,450;VALID;0,331;-0,025;0,943;-0,030;0,000;0,000;0,323;4,108;12,701;0,958;INVALID;;;;;;;;;;;2;0,1317136;0;;1;Nothing tracked;;;0;
682344;1000528979166;63866408265019;0,101;1,507;0,470;0,436;-0,236;0,141;VALID;0,331;-0,023;0,943;0,000;0,000;0,000;62,450;VALID;0,331;-0,023;0,943;-0,030;0,000;0,000;0,323;4,105;12,701;0,959;INVALID;;;;;;;;;;;2;0,1147616;0;;1;Nothing tracked;;;0;
682345;1000528979171;63866408265019;0,101;1,507;0,470;0,436;-0,236;0,141;VALID;0,332;-0,021;0,943;0,000;0,000;0,000;62,450;VALID;0,332;-0,021;0,943;-0,030;0,000;0,000;0,323;4,102;12,701;0,961;INVALID;;;;;;;;;;;2;0,1721512;0;;1;Nothing tracked;;;0;
682346;1000528979176;63866408265030;0,100;1,507;0,470;0,436;-0,236;0,142;VALID;0,333;-0,020;0,943;0,000;0,000;0,000;62,450;VALID;0,333;-0,020;0,943;-0,030;0,000;0,000;0,324;4,113;12,701;0,961;INVALID;;;;;;;;;;;2;0,1188204;0;;1;Nothing tracked;;;0;
682347;1000528979181;63866408265030;0,100;1,507;0,470;0,436;-0,236;0,142;VALID;0,333;-0,019;0,943;0,000;0,000;0,000;62,450;VALID;0,333;-0,019;0,943;-0,030;0,000;0,000;0,324;4,118;12,701;0,962;INVALID;;;;;;;;;;;2;0,1458052;0;;1;Nothing tracked;;;0;
682348;1000528979186;63866408265041;0,100;1,506;0,470;0,436;-0,238;0,142;VALID;0,335;-0,017;0,942;0,000;0,000;0,000;62,450;VALID;0,335;-0,017;0,942;-0,030;0,000;0,000;0,324;4,120;12,701;0,963;INVALID;;;;;;;;;;;2;0,07343911;0;;1;Nothing tracked;;;0;
682349;1000528979191;63866408265041;0,100;1,506;0,470;0,436;-0,238;0,142;VALID;0,335;-0,015;0,942;0,000;0,000;0,000;62,450;VALID;0,335;-0,015;0,942;-0,030;0,000;0,000;0,324;4,120;12,701;0,961;INVALID;;;;;;;;;;;2;0,02813665;0;;1;Nothing tracked;;;0;
682350;1000528979196;63866408265052;0,099;1,506;0,470;0,437;-0,239;0,142;VALID;0,336;-0,014;0,942;0,000;0,000;0,000;62,450;VALID;0,336;-0,014;0,942;-0,030;0,000;0,000;0,325;4,122;12,701;0,962;INVALID;;;;;;;;;;;2;0,02061527;0;;1;Nothing tracked;;;0;
682351;1000528979201;63866408265053;0,099;1,506;0,470;0,437;-0,239;0,142;VALID;0,336;-0,014;0,942;0,000;0,000;0,000;62,450;VALID;0,336;-0,014;0,942;-0,030;0,000;0,000;0,325;4,122;12,701;0,963;INVALID;;;;;;;;;;;2;0,02754806;0;;1;Nothing tracked;;;0;
682352;1000528979206;63866408265053;0,099;1,506;0,470;0,437;-0,239;0,142;VALID;0,337;-0,013;0,941;0,000;0,000;0,000;62,450;VALID;0,337;-0,013;0,941;-0,030;0,000;0,000;0,325;4,123;12,701;0,966;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682353;1000528979211;63866408265063;0,099;1,506;0,470;0,437;-0,241;0,141;VALID;0,337;-0,012;0,941;0,000;0,000;0,000;62,450;VALID;0,337;-0,012;0,941;-0,030;0,000;0,000;0,325;4,122;12,701;0,968;INVALID;;;;;;;;;;;2;0,02183939;0;;1;Nothing tracked;;;0;
682354;1000528979216;63866408265063;0,099;1,506;0,470;0,437;-0,241;0,141;VALID;0,337;-0,012;0,941;0,000;0,000;0,000;62,450;VALID;0,337;-0,012;0,941;-0,030;0,000;0,000;0,324;4,121;12,701;0,968;INVALID;;;;;;;;;;;2;0,06892552;0;;1;Nothing tracked;;;0;
682355;1000528979221;63866408265075;0,098;1,506;0,469;0,437;-0,243;0,141;VALID;0,338;-0,011;0,941;0,000;0,000;0,000;62,450;VALID;0,338;-0,011;0,941;-0,030;0,000;0,000;0,324;4,120;12,701;0,967;INVALID;;;;;;;;;;;2;0,07230826;0;;1;Nothing tracked;;;0;
682356;1000528979226;63866408265075;0,098;1,506;0,469;0,437;-0,243;0,141;VALID;0,336;-0,011;0,942;0,000;0,000;0,000;62,450;VALID;0,336;-0,011;0,942;-0,030;0,000;0,000;0,324;4,112;12,701;0,964;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682357;1000528979231;63866408265086;0,098;1,506;0,469;0,438;-0,246;0,140;VALID;0,334;-0,014;0,942;0,000;0,000;0,000;62,450;VALID;0,334;-0,014;0,942;-0,030;0,000;0,000;0,323;4,097;12,701;0,958;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682358;1000528979236;63866408265086;0,098;1,506;0,469;0,438;-0,246;0,140;VALID;0,326;-0,016;0,945;0,000;0,000;0,000;62,450;VALID;0,326;-0,016;0,945;-0,030;0,000;0,000;0,324;4,111;12,701;0,942;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682359;1000528979241;63866408265097;0,097;1,506;0,468;0,438;-0,248;0,140;VALID;0,302;-0,025;0,953;0,000;0,000;0,000;62,450;VALID;0,302;-0,025;0,953;-0,030;0,000;0,000;0,326;4,137;12,701;0,924;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682360;1000528979246;63866408265097;0,097;1,506;0,468;0,438;-0,248;0,140;VALID;0,267;-0,041;0,963;0,000;0,000;0,000;62,450;VALID;0,267;-0,041;0,963;-0,030;0,000;0,000;0,326;4,140;12,701;0,910;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682361;1000528979251;63866408265108;0,096;1,506;0,468;0,438;-0,251;0,139;VALID;0,229;-0,059;0,972;0,000;0,000;0,000;62,450;VALID;0,229;-0,059;0,972;-0,030;0,000;0,000;0,327;4,158;12,701;0,896;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682362;1000528979256;63866408265108;0,096;1,506;0,468;0,438;-0,251;0,139;VALID;0,184;-0,083;0,979;0,000;0,000;0,000;62,450;VALID;0,184;-0,083;0,979;-0,030;0,000;0,000;0,326;4,147;12,701;0,883;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682363;1000528979261;63866408265108;0,096;1,506;0,468;0,438;-0,251;0,139;VALID;0,139;-0,112;0,984;0,000;0,000;0,000;62,450;VALID;0,139;-0,112;0,984;-0,030;0,000;0,000;0,326;4,146;12,701;0,869;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682364;1000528979266;63866408265119;0,096;1,506;0,468;0,438;-0,255;0,139;VALID;0,095;-0,141;0,985;0,000;0,000;0,000;62,450;VALID;0,095;-0,141;0,985;-0,030;0,000;0,000;0,326;4,139;12,701;0,859;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682365;1000528979271;63866408265119;0,096;1,506;0,468;0,438;-0,255;0,139;VALID;0,051;-0,176;0,983;0,000;0,000;0,000;62,450;VALID;0,051;-0,176;0,983;-0,030;0,000;0,000;0,326;4,144;12,701;0,855;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682366;1000528979276;63866408265130;0,095;1,506;0,467;0,438;-0,258;0,138;VALID;0,011;-0,203;0,979;0,000;0,000;0,000;62,450;VALID;0,011;-0,203;0,979;-0,030;0,000;0,000;0,326;4,136;12,701;0,844;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682367;1000528979281;63866408265130;0,095;1,506;0,467;0,438;-0,258;0,138;VALID;-0,024;-0,228;0,973;0,000;0,000;0,000;62,450;VALID;-0,024;-0,228;0,973;-0,030;0,000;0,000;0,328;4,163;12,701;0,831;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682368;1000528979286;63866408265141;0,094;1,506;0,467;0,439;-0,262;0,137;VALID;-0,053;-0,250;0,967;0,000;0,000;0,000;62,450;VALID;-0,053;-0,250;0,967;-0,030;0,000;0,000;0,328;4,170;12,701;0,797;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682369;1000528979292;63866408265141;0,094;1,506;0,467;0,439;-0,262;0,137;VALID;-0,078;-0,271;0,959;0,000;0,000;0,000;62,450;VALID;-0,078;-0,271;0,959;-0,030;0,000;0,000;0,329;4,175;12,701;0,792;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682370;1000528979297;63866408265152;0,093;1,506;0,466;0,439;-0,266;0,137;VALID;-0,100;-0,285;0,953;0,000;0,000;0,000;62,450;VALID;-0,100;-0,285;0,953;-0,030;0,000;0,000;0,329;4,177;12,701;0,788;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682371;1000528979302;63866408265152;0,093;1,506;0,466;0,439;-0,266;0,137;VALID;-0,121;-0,293;0,948;0,000;0,000;0,000;62,450;VALID;-0,121;-0,293;0,948;-0,030;0,000;0,000;0,330;4,189;12,701;0,789;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682372;1000528979307;63866408265163;0,092;1,506;0,466;0,439;-0,270;0,136;VALID;-0,141;-0,300;0,943;0,000;0,000;0,000;62,450;VALID;-0,141;-0,300;0,943;-0,030;0,000;0,000;0,330;4,195;12,701;0,772;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682373;1000528979312;63866408265163;0,092;1,506;0,466;0,439;-0,270;0,136;VALID;-0,159;-0,304;0,939;0,000;0,000;0,000;62,450;VALID;-0,159;-0,304;0,939;-0,030;0,000;0,000;0,331;4,199;12,701;0,731;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682374;1000528979317;63866408265163;0,092;1,506;0,466;0,439;-0,270;0,136;VALID;-0,176;-0,307;0,935;0,000;0,000;0,000;62,450;VALID;-0,176;-0,307;0,935;-0,030;0,000;0,000;0,331;4,205;12,701;0,685;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682375;1000528979322;63866408265174;0,091;1,506;0,465;0,439;-0,274;0,136;VALID;-0,182;-0,307;0,934;0,000;0,000;0,000;62,450;VALID;-0,182;-0,307;0,934;-0,030;0,000;0,000;0,331;4,210;12,701;0,651;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682376;1000528979327;63866408265174;0,091;1,506;0,465;0,439;-0,274;0,136;VALID;-0,187;-0,308;0,933;0,000;0,000;0,000;62,450;VALID;-0,187;-0,308;0,933;-0,030;0,000;0,000;0,332;4,215;12,701;0,627;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
682377;1000528979332;63866408265185;0,090;1,506;0,464;0,439;-0,279;0,135;VALID;-0,188;-0,309;0,932;0,000;0,000;0,000;62,450;VALID;-0,188;-0,309;0,932;-0,030;0,000;0,000;0,332;4,218;12,701;0,610;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
